Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit (FAO),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","592","Kiwis","2017","2017","tonnes","33","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","592","Kiwis","2018","2018","tonnes","33","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","592","Kiwis","2019","2019","tonnes","33","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","104554","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","104615","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","104125","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","600","Papayes","2017","2017","tonnes","73","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","600","Papayes","2018","2018","tonnes","73","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","600","Papayes","2019","2019","tonnes","74","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","567","Pastèques","2017","2017","tonnes","571000","","Donnée officielle"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","567","Pastèques","2018","2018","tonnes","529000","","Donnée officielle"
"QCL","Cultures et produits animaux","222","Tunisie","5510","Production","567","Pastèques","2019","2019","tonnes","491000","","Donnée officielle"
"QCL","Cultures et produits animaux","213","Turkménistan","5510","Production","567","Pastèques","2017","2017","tonnes","264994","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","213","Turkménistan","5510","Production","567","Pastèques","2018","2018","tonnes","264758","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","213","Turkménistan","5510","Production","567","Pastèques","2019","2019","tonnes","266039","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","486","Bananes","2017","2017","tonnes","369009","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","486","Bananes","2018","2018","tonnes","498888","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","486","Bananes","2019","2019","tonnes","548323","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","569","Figues","2017","2017","tonnes","305689","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","569","Figues","2018","2018","tonnes","306499","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","569","Figues","2019","2019","tonnes","310000","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","592","Kiwis","2017","2017","tonnes","56164","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","592","Kiwis","2018","2018","tonnes","61920","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","592","Kiwis","2019","2019","tonnes","63798","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","1813422","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","1753942","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","1777059","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","567","Pastèques","2017","2017","tonnes","4011313","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","567","Pastèques","2018","2018","tonnes","4031174","","Donnée officielle"
"QCL","Cultures et produits animaux","223","Turquie","5510","Production","567","Pastèques","2019","2019","tonnes","3870515","","Donnée officielle"
"QCL","Cultures et produits animaux","227","Tuvalu","5510","Production","486","Bananes","2017","2017","tonnes","288","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","227","Tuvalu","5510","Production","486","Bananes","2018","2018","tonnes","287","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","227","Tuvalu","5510","Production","486","Bananes","2019","2019","tonnes","287","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","230","Ukraine","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","83130","","Donnée officielle"
"QCL","Cultures et produits animaux","230","Ukraine","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","102750","","Donnée officielle"
"QCL","Cultures et produits animaux","230","Ukraine","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","114360","","Donnée officielle"
"QCL","Cultures et produits animaux","230","Ukraine","5510","Production","567","Pastèques","2017","2017","tonnes","351050","","Donnée officielle"
"QCL","Cultures et produits animaux","230","Ukraine","5510","Production","567","Pastèques","2018","2018","tonnes","396870","","Donnée officielle"
"QCL","Cultures et produits animaux","230","Ukraine","5510","Production","567","Pastèques","2019","2019","tonnes","441670","","Donnée officielle"
"QCL","Cultures et produits animaux","234","Uruguay","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","2107","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","234","Uruguay","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","2073","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","234","Uruguay","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","2112","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","234","Uruguay","5510","Production","567","Pastèques","2017","2017","tonnes","11296","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","234","Uruguay","5510","Production","567","Pastèques","2018","2018","tonnes","11312","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","234","Uruguay","5510","Production","567","Pastèques","2019","2019","tonnes","11294","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","155","Vanuatu","5510","Production","486","Bananes","2017","2017","tonnes","16634","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","155","Vanuatu","5510","Production","486","Bananes","2018","2018","tonnes","16708","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","155","Vanuatu","5510","Production","486","Bananes","2019","2019","tonnes","16570","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","574","Ananas","2017","2017","tonnes","472113","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","574","Ananas","2018","2018","tonnes","472984","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","574","Ananas","2019","2019","tonnes","471561","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","486","Bananes","2017","2017","tonnes","551494","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","486","Bananes","2018","2018","tonnes","636973","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","486","Bananes","2019","2019","tonnes","845199","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","569","Figues","2017","2017","tonnes","","M","Donnée non disponible"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","569","Figues","2018","2018","tonnes","","M","Donnée non disponible"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","569","Figues","2019","2019","tonnes","","M","Donnée non disponible"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","571","Mangues, mangoustans et goyaves","2017","2017","tonnes","106877","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","571","Mangues, mangoustans et goyaves","2018","2018","tonnes","105789","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","571","Mangues, mangoustans et goyaves","2019","2019","tonnes","95921","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","568","Melons, cantaloups","2017","2017","tonnes","95589","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","568","Melons, cantaloups","2018","2018","tonnes","174473","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","568","Melons, cantaloups","2019","2019","tonnes","156819","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","600","Papayes","2017","2017","tonnes","160707","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","600","Papayes","2018","2018","tonnes","137985","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","600","Papayes","2019","2019","tonnes","101165","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","567","Pastèques","2017","2017","tonnes","136143","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","567","Pastèques","2018","2018","tonnes","213014","","Donnée officielle"
"QCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5510","Production","567","Pastèques","2019","2019","tonnes","184151","","Donnée officielle"
